text,x1,x2,x3,x4,x5,y,prompt,response,y_hat
"In these circumstances, domestic demand would need to decelerate considerably for growth to proceed at a sustainable pace.",1.514717116896522,-0.8008249237997025,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In these circumstances, domestic demand would need to decelerate considerably for growth to proceed at a sustainable pace.

CLASSIFICATION:",1,1
"In these circumstances, inflation pressures could be expected to remain subdued and some further disinflation might well occur.",1.514717116896522,-0.7506311360177148,0.6333508282608346,-0.4845187453460732,2.052064509298219,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In these circumstances, inflation pressures could be expected to remain subdued and some further disinflation might well occur.

CLASSIFICATION:",0,0
"In these circumstances, the Committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability.",0.0293307683593406,0.5744848614267597,-0.730161360020778,-0.4845187453460732,2.052064509298219,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In these circumstances, the Committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability.

CLASSIFICATION:",1,1
"In these circumstances, the Committee believed that some further measured policy firming was likely to be needed to keep the risks to the attainment of both sustainable economic growth and price stability roughly in balance.",0.0293307683593406,0.223128346952846,0.6333508282608346,-0.4845187453460732,0.7267256079890377,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In these circumstances, the Committee believed that some further measured policy firming was likely to be needed to keep the risks to the attainment of both sustainable economic growth and price stability roughly in balance.

CLASSIFICATION:",1,1
"In this regard, members referred to earlier unsustainable rates of investment by many high-tech firms that were now obliged to retrench despite still high rates of growth in the demand for their products and services.",0.0293307683593406,0.1528570440580632,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In this regard, members referred to earlier unsustainable rates of investment by many high-tech firms that were now obliged to retrench despite still high rates of growth in the demand for their products and services.

CLASSIFICATION:",0,0
"In those Districts in which activity had been adversely affected by the drop in energy prices, drilling activity was either contracting less rapidly or was stabilizing.",0.0293307683593406,-0.3390420762054159,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

In those Districts in which activity had been adversely affected by the drop in energy prices, drilling activity was either contracting less rapidly or was stabilizing.

CLASSIFICATION:",0,0
"Increase the System Open Market Account holdings of Treasury securities, agency mortgage-backed securities (MBS), and agency commercial mortgage-backed securities (CMBS) at least at the current pace to sustain smooth functioning of markets for these securities, thereby fostering effective transmission of monetary policy to broader financial conditions.",-0.2182336230635229,1.5281668292845256,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Increase the System Open Market Account holdings of Treasury securities, agency mortgage-backed securities (MBS), and agency commercial mortgage-backed securities (CMBS) at least at the current pace to sustain smooth functioning of markets for these securities, thereby fostering effective transmission of monetary policy to broader financial conditions.

CLASSIFICATION:",0,0
"Increases in the prices of energy, other commodities, and non-oil imports, as well as reports from some business contacts that higher costs were increasingly being passed through to prices, suggested that the downtrend in inflation had ended.",-0.2182336230635229,0.4038259829680016,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Increases in the prices of energy, other commodities, and non-oil imports, as well as reports from some business contacts that higher costs were increasingly being passed through to prices, suggested that the downtrend in inflation had ended.

CLASSIFICATION:",1,1
"Indeed, a number of members saw merit in the staff forecast that some further disinflation was a likely prospect in such circumstances.",-0.2182336230635229,-0.6703210755665345,-0.730161360020778,-0.4845187453460732,0.7267256079890377,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, a number of members saw merit in the staff forecast that some further disinflation was a likely prospect in such circumstances.

CLASSIFICATION:",0,0
"Indeed, financial services firms had already announced layoffs, largely reflecting mortgage market developments, the demand for temporary workers appeared to have softened, and the most recent weakening in construction employment was likely to continue for a while.",1.514717116896522,0.634717406765145,-0.730161360020778,-0.4845187453460732,0.7267256079890377,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, financial services firms had already announced layoffs, largely reflecting mortgage market developments, the demand for temporary workers appeared to have softened, and the most recent weakening in construction employment was likely to continue for a while.

CLASSIFICATION:",0,0
"Indeed, in the interest of fostering a continuation of sustainable growth of the economy, it would be desirable to tighten before any sign of actual higher inflation were to become evident.",1.514717116896522,-0.1282281675210677,1.996863016542447,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, in the interest of fostering a continuation of sustainable growth of the economy, it would be desirable to tighten before any sign of actual higher inflation were to become evident.

CLASSIFICATION:",1,1
"Indeed, most anticipated that inflation will slow for a time to rates somewhat lower than those they judge consistent with the dual goals of price stability and maximum employment, initially reflecting the recent declines in the prices of energy and other commodities and later responding to several years of substantial economic slack.",1.514717116896522,1.34746919326937,-0.730161360020778,3.7110546865765905,0.7267256079890377,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, most anticipated that inflation will slow for a time to rates somewhat lower than those they judge consistent with the dual goals of price stability and maximum employment, initially reflecting the recent declines in the prices of energy and other commodities and later responding to several years of substantial economic slack.

CLASSIFICATION:",0,0
"Indeed, some expressed the concern that, with the persistence of considerable resource slack, inflation might run below mandate-consistent levels for some time.",0.7720239426279314,-0.4193521366565962,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, some expressed the concern that, with the persistence of considerable resource slack, inflation might run below mandate-consistent levels for some time.

CLASSIFICATION:",0,0
"Indeed, the members did not rule out the emergence of appreciably lower inflation.",0.7720239426279314,-1.202375226055604,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, the members did not rule out the emergence of appreciably lower inflation.

CLASSIFICATION:",0,0
"Indeed, the proposed reduction in the nominal federal funds rate would about offset the apparent increase in the real federal funds rate stemming from a recent decline in inflation.",0.7720239426279314,-0.2085382279722479,0.6333508282608346,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Indeed, the proposed reduction in the nominal federal funds rate would about offset the apparent increase in the real federal funds rate stemming from a recent decline in inflation.

CLASSIFICATION:",0,0
"Inflation continued to run below the Committee's longer-run objective, held down in part by the effects of declines in energy and non-energy import prices.",-0.71336240590925,-0.4695459244385839,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Inflation continued to run below the Committee's longer-run objective, held down in part by the effects of declines in energy and non-energy import prices.

CLASSIFICATION:",0,0
"Inflation has been running somewhat below the Committee's longer-run objective, apart from temporary variations that largely reflect fluctuations in energy prices.",0.7720239426279314,-0.3892358639874036,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Inflation has been running somewhat below the Committee's longer-run objective, apart from temporary variations that largely reflect fluctuations in energy prices.

CLASSIFICATION:",0,0
"Inflation readings available since the April meeting continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and continued decreases in prices of non-energy imports.",0.7720239426279314,0.2030508318400509,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Inflation readings available since the April meeting continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and continued decreases in prices of non-energy imports.

CLASSIFICATION:",0,0
"Inflation rose further in most foreign economies, reflecting a reversal of price declines seen in the spring of 2020, higher energy and commodity prices, and supply bottlenecks.",0.7720239426279314,-0.2486932581978381,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Inflation rose further in most foreign economies, reflecting a reversal of price declines seen in the spring of 2020, higher energy and commodity prices, and supply bottlenecks.

CLASSIFICATION:",1,1
"Inflation was still expected to be somewhat higher this year than last year, largely reflecting an upturn in the prices for food and non-energy imports.",1.2671527254736583,-0.4996621971077765,0.6333508282608346,-0.4845187453460732,0.7267256079890377,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Inflation was still expected to be somewhat higher this year than last year, largely reflecting an upturn in the prices for food and non-energy imports.

CLASSIFICATION:",1,1
"Investor perceptions of a somewhat less accommodative tone of Federal Reserve communications, as well as the softer-than-expected reading for the April CPI, likely contributed to the decline in inflation compensation.",1.2671527254736583,0.1528570440580632,-0.730161360020778,1.6132679706152586,2.052064509298219,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Investor perceptions of a somewhat less accommodative tone of Federal Reserve communications, as well as the softer-than-expected reading for the April CPI, likely contributed to the decline in inflation compensation.

CLASSIFICATION:",1,1
It was also noted that the weakness in homebuilding along with the continued rise in house prices suggested that supply constraints were also weighing on construction activity.,1.2671527254736583,-0.2587320157542356,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

It was also noted that the weakness in homebuilding along with the continued rise in house prices suggested that supply constraints were also weighing on construction activity.

CLASSIFICATION:",0,0
"It was generally agreed that developments relating to energy would continue to exert upward pressure on prices over the near term, including the passthrough or indirect effects of higher oil prices on core measures of inflation.",1.2671527254736583,0.2632833771784361,1.996863016542447,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

It was generally agreed that developments relating to energy would continue to exert upward pressure on prices over the near term, including the passthrough or indirect effects of higher oil prices on core measures of inflation.

CLASSIFICATION:",1,1
"It was noted, however, that increases in compensation that exceeded productivity gains might be absorbed to some extent by a narrowing of firms’ high profit margins.",1.3909349211850903,-0.3691583488746085,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

It was noted, however, that increases in compensation that exceeded productivity gains might be absorbed to some extent by a narrowing of firms’ high profit margins.

CLASSIFICATION:",0,0
"It was possible, though, that investors' uncertainty regarding inflation prospects, not just inflation expectations themselves, had risen.",1.3909349211850903,-0.6402048028973419,-0.730161360020778,-0.4845187453460732,0.7267256079890377,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

It was possible, though, that investors' uncertainty regarding inflation prospects, not just inflation expectations themselves, had risen.

CLASSIFICATION:",1,1
"Job gains had been robust in recent months, and the unemployment rate had declined substantially.",1.3909349211850903,-1.0517938627096408,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had been robust in recent months, and the unemployment rate had declined substantially.

CLASSIFICATION:",1,1
"Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.",-0.5895802101978183,-1.0317163475968458,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.

CLASSIFICATION:",1,1
"Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.",-0.5895802101978183,-1.0317163475968458,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.

CLASSIFICATION:",1,1
"Job gains had been solid, on average, since the beginning of the year, and the unemployment rate had declined.",-0.5895802101978183,-0.921290014476473,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had been solid, on average, since the beginning of the year, and the unemployment rate had declined.

CLASSIFICATION:",1,1
"Job gains had been strong, on average, in recent months, and the unemployment rate had remained low.",-0.5895802101978183,-1.0216775900404482,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had been strong, on average, in recent months, and the unemployment rate had remained low.

CLASSIFICATION:",1,1
"Job gains had remained solid, and the unemployment rate had stayed near its recent low.",-0.5895802101978183,-1.1521814382736162,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Job gains had remained solid, and the unemployment rate had stayed near its recent low.

CLASSIFICATION:",1,1
"Key factors that influence consumer spending--including a low unemployment rate, ongoing gains in real labor compensation, and still elevated measures of households' net worth--were supportive of a pickup in consumer spending to a solid pace in the near term.",-0.5895802101978183,0.5744848614267597,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Key factors that influence consumer spending--including a low unemployment rate, ongoing gains in real labor compensation, and still elevated measures of households' net worth--were supportive of a pickup in consumer spending to a solid pace in the near term.

CLASSIFICATION:",1,1
Labor cost increases had not turned up and core inflation continued to edge lower.,-0.5895802101978183,-1.202375226055604,-0.730161360020778,1.6132679706152586,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Labor cost increases had not turned up and core inflation continued to edge lower.

CLASSIFICATION:",0,0
"Labor demand remained strong, and the labor market continued to be very tight.",-0.5895802101978183,-1.242530256281194,0.6333508282608346,-0.4845187453460732,-0.5986132933201435,0,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Labor demand remained strong, and the labor market continued to be very tight.

CLASSIFICATION:",1,1
"Labor market conditions had improved further, with solid job gains and a lower unemployment rate; taken as a whole, labor market indicators suggested that the underutilization of labor resources was continuing to diminish.",-0.5895802101978183,0.2030508318400509,-0.730161360020778,1.6132679706152586,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Labor market conditions had improved further, with solid job gains and a lower unemployment rate; taken as a whole, labor market indicators suggested that the underutilization of labor resources was continuing to diminish.

CLASSIFICATION:",1,1
"Later in the week, however, market interest rates moved up in response to the release of the minutes of the February meeting and the mention therein of some sentiment for a larger policy tightening than had been undertaken.",1.514717116896522,0.2130895893964484,-0.730161360020778,-0.4845187453460732,-0.5986132933201435,1,"Evaluate the monetary policy stance expressed in the following statement from Federal
Open Market Committee (FOMC) communications.

Classify the text as one of the following:

    - 0 if the statement is DOVISH (suggests or indicates future monetary policy easing,
such as lower interest rates, concerns about slow growth, or desire to raise inflation)

    - 1 if the statement is HAWKISH (suggests or indicates future monetary policy tightening,
such as higher interest rates, concerns about inflation, or strong economic growth)

Give no other explanation for your classification, only output the label.



Here's the text I would like you to classify:

Later in the week, however, market interest rates moved up in response to the release of the minutes of the February meeting and the mention therein of some sentiment for a larger policy tightening than had been undertaken.

CLASSIFICATION:",1,1
